date,price
2024-09-09,94.77822894668292
2024-09-10,95.10597004200109
2024-09-11,95.70317615633806
2024-09-12,94.62533613636653
2024-09-13,94.57344239810973
2024-09-16,95.50163615104321
2024-09-17,96.3674009862921
2024-09-18,96.60544072636623
2024-09-19,97.50109999925431
2024-09-20,98.01627290554569
2024-09-23,99.23512991185623
2024-09-24,99.55801797767639
2024-09-25,99.23467340209729
2024-09-26,99.60405098357433
2024-09-27,96.69558148731326
2024-09-30,97.10135744294983
2024-10-01,93.56344586615505
2024-10-02,91.96972572779914
2024-10-03,92.41952216523534
2024-10-04,92.89551458007739
2024-10-07,91.8384677370579
2024-10-08,91.2102914827017
2024-10-09,92.50101345449274
2024-10-10,92.08094197140638
2024-10-11,94.19362992391159
2024-10-14,94.22357890969086
2024-10-15,94.64286626802084
2024-10-16,96.2171428075288
2024-10-17,96.37666417065537
2024-10-18,95.43550979477925
2024-10-21,95.36215356011682
2024-10-22,95.36009174487741
2024-10-23,94.0805499070938
2024-10-24,93.86969250307415
2024-10-25,93.19915391923618
2024-10-28,94.09889408281025
2024-10-29,94.16346064952414
2024-10-30,93.92682677616621
2024-10-31,93.85798670793932
2024-11-01,94.10071849292876
2024-11-04,94.71747383223924
2024-11-05,93.79503450879734
2024-11-06,92.84199113915099
2024-11-07,93.90702075430805
2024-11-08,93.5484214471906
2024-11-11,92.24406416867598
2024-11-12,92.6878054602787
2024-11-13,93.15195171795222
2024-11-14,91.74620883963888
2024-11-15,91.98936013527172
2024-11-18,92.7023956322111
2024-11-19,93.08347314824921
2024-11-20,93.70779109681973
2024-11-21,92.41308672168424
2024-11-22,92.75260064058266
2024-11-25,92.50097963343951
2024-11-26,92.08206435820735
2024-11-27,92.92108642091098
2024-11-28,94.3378530371391
2024-11-29,96.07582532049423
2024-12-02,97.3814303878775
2024-12-03,97.30657182133865
2024-12-04,97.68532662423542
2024-12-05,98.47327108810981
2024-12-06,98.62675748742907
2024-12-09,98.79001245730133
2024-12-10,99.64355349651971
2024-12-11,99.61762511582867
2024-12-12,98.91898481346257
2024-12-13,98.5391166967493
2024-12-16,99.20194180312211
2024-12-17,99.23839565245665
2024-12-18,99.61215680955007
2024-12-19,100.31851314054579
2024-12-20,99.97334269407445
2024-12-23,100.769087175217
2024-12-24,101.18785086440751
2024-12-25,99.96262338979946
2024-12-26,101.44950418261338
2024-12-27,100.9717043046852
2024-12-30,99.3213731462632
2024-12-31,98.30871736078042
2025-01-01,97.3301655312587
2025-01-02,97.41417696015255
2025-01-03,97.17815682021244
2025-01-06,96.88102046276742
2025-01-07,97.5188182828616
2025-01-08,97.88577411001059
2025-01-09,98.23060266006269
2025-01-10,98.66949543788115
2025-01-13,99.31551968406852
2025-01-14,97.23894428958721
2025-01-15,96.91456579657391
2025-01-16,94.81761076422916
2025-01-17,94.88405434594117
2025-01-20,94.9116281850499
2025-01-21,95.94381837457658
2025-01-22,97.12464990472795
2025-01-23,97.35591165720207
2025-01-24,96.8977679736897
2025-01-27,97.40427837846899
2025-01-28,96.91885363215773
2025-01-29,96.95018410345152
2025-01-30,97.94650444112321
2025-01-31,97.42890563346315
2025-02-03,98.25293778375584
2025-02-04,98.95690688002787
2025-02-05,98.03798360496491
2025-02-06,99.0333859723834
2025-02-07,99.76407296548344
2025-02-10,99.90021281209442
2025-02-11,99.1663262029279
2025-02-12,98.34099649608298
2025-02-13,97.84124448486648
2025-02-14,98.4093244217671
2025-02-17,97.4946594722042
2025-02-18,97.95746765028447
2025-02-19,96.76450069030223
2025-02-20,96.59811254326276
2025-02-21,96.73745020811401
2025-02-24,99.15413522200532
2025-02-25,97.81111869956275
2025-02-26,99.29528640725928
2025-02-27,99.47874151491064
2025-02-28,99.92455798020859
2025-03-03,100.0774561869304
2025-03-04,100.55980216322995
2025-03-05,100.43795398514716
2025-03-06,101.94379510660019
2025-03-07,101.50915823651148
2025-03-10,102.70180490927501
2025-03-11,102.06943821090972
2025-03-12,102.04188150983602
2025-03-13,100.97380246487862
2025-03-14,101.47094795117901
2025-03-17,102.98314941149562
2025-03-18,102.93759219761465
2025-03-19,102.76804165867115
2025-03-20,101.6481802173814
2025-03-21,101.44755200663607
2025-03-24,99.85314591919527
2025-03-25,98.96808321437751
2025-03-26,99.22768541150188
2025-03-27,100.58032794739442
2025-03-28,103.46210377128469
2025-03-31,102.88531078377821
2025-04-01,104.4084009916882
2025-04-02,104.70012805197129
2025-04-03,104.57583524217415
2025-04-04,105.06707435384321
2025-04-07,105.16808175033252
2025-04-08,105.32057398747936
2025-04-09,104.92264022593325
2025-04-10,103.47950073745831
2025-04-11,101.90444152867084
2025-04-14,102.60976202692981
2025-04-15,102.35820668645597
2025-04-16,101.77776300123081
2025-04-17,101.82081807340711
2025-04-18,102.67096749012117
2025-04-21,102.8922438831415
2025-04-22,102.24658366913692
2025-04-23,103.54482621090415
2025-04-24,105.22784333552823
2025-04-25,105.78786214394182
2025-04-28,106.86170493090286
2025-04-29,108.2354208825744
2025-04-30,109.5047660741021
2025-05-01,110.21948610712245
2025-05-02,110.92137183581983
2025-05-05,111.53975713580635
2025-05-06,110.34373611061396
2025-05-07,111.16027171960503
2025-05-08,109.67872553254725
2025-05-09,108.83732429819672
2025-05-12,110.30401635154902
2025-05-13,111.27534522623255
2025-05-14,112.98107021655103
2025-05-15,112.70981183880455
2025-05-16,111.43886499315474
2025-05-19,111.20639487621753
2025-05-20,111.35826727010148
2025-05-21,111.4844844067377
2025-05-22,112.79595742147185
2025-05-23,112.42328386055831
2025-05-26,112.86010178129385
2025-05-27,111.77358364694005
2025-05-28,112.31859981430274
2025-05-29,112.36000413740892
2025-05-30,111.54875294123777
2025-06-02,111.32123420478406
2025-06-03,111.15213552989457
2025-06-04,110.88697030899719
2025-06-05,112.90408670620215
2025-06-06,112.83014120773645
2025-06-09,112.59083523231217
2025-06-10,110.248606176437
2025-06-11,109.29214865347687
2025-06-12,109.03922156090921
2025-06-13,108.3222403070526
2025-06-16,109.86730596823952
2025-06-17,109.72171916090478
2025-06-18,111.18360734484764
2025-06-19,111.29025753404139
2025-06-20,111.36955439211454
2025-06-23,111.30744554270306
2025-06-24,111.34924863523581
2025-06-25,113.31580184059146
2025-06-26,110.70475908100978
2025-06-27,108.50877704902726
2025-06-30,107.95132993930874
2025-07-01,108.00354911455624
2025-07-02,108.79120824037827
2025-07-03,109.34664962477048
2025-07-04,108.96005091633445
2025-07-07,110.11593145259188
2025-07-08,111.29645079673993
2025-07-09,111.54046049134729
2025-07-10,112.6603242506688
2025-07-11,113.00791599879476
2025-07-14,112.40649743243496
2025-07-15,113.23500460921085
2025-07-16,113.39944188637183
2025-07-17,113.439223087947
2025-07-18,115.16160236393615
2025-07-21,112.35567062754103
2025-07-22,110.78812793267794
2025-07-23,109.49996737056446
2025-07-24,109.1359871147028
2025-07-25,108.89273308886962
2025-07-28,107.27511924240562
2025-07-29,106.24611934347273
2025-07-30,105.36011521302493
2025-07-31,108.00526606857818
2025-08-01,110.0030560511286
2025-08-04,109.5836427289059
2025-08-05,109.21902797566791
2025-08-06,107.99079600765265
2025-08-07,105.95032662961763
2025-08-08,105.86124995613966
2025-08-11,104.83226790903477
2025-08-12,104.77797408390536
2025-08-13,103.12339812972118
2025-08-14,102.36619611283126
2025-08-15,102.55407103444465
2025-08-18,102.96719445892897
2025-08-19,103.43518276966446
2025-08-20,102.0934240240183
2025-08-21,103.0073361810992
2025-08-22,102.21128784345804
2025-08-25,102.89772963372369
2025-08-26,102.92140370600187
2025-08-27,101.5283233521862
2025-08-28,101.23900096101393
2025-08-29,101.64596372095937
2025-09-01,102.30822904332686
2025-09-02,102.1973552778802
2025-09-03,103.80963931562741
2025-09-04,104.89881582904171
2025-09-05,104.66284292642862
2025-09-08,105.4894510947894
2025-09-09,107.58110731006573
2025-09-10,109.74317870451205
2025-09-11,108.42189565451461
2025-09-12,107.44596042203143
2025-09-15,109.09030009483322
2025-09-16,107.96348797026978
2025-09-17,106.56075507015387
2025-09-18,106.07451039145468
2025-09-19,106.55956671411397
2025-09-22,106.48553336758293
2025-09-23,105.82321854757552
2025-09-24,105.13979936719863
2025-09-25,104.4203927844726
2025-09-26,103.52996644738795
2025-09-29,105.94573462258516
2025-09-30,106.29916231766443
2025-10-01,107.28508627772729
2025-10-02,106.79241857656321
2025-10-03,106.62828230864739
2025-10-06,105.89738312294104
2025-10-07,103.10281406035753
2025-10-08,101.70559293148685
2025-10-09,99.88384038275748
2025-10-10,97.65259645331194
2025-10-13,96.50900794948654
2025-10-14,97.83037064320246
2025-10-15,97.81955325688604
2025-10-16,99.12495144361324
2025-10-17,99.56899322188649
2025-10-20,100.38792361401467
2025-10-21,99.51024337905822
2025-10-22,100.06931489546986
2025-10-23,100.83805244529074
2025-10-24,100.28598863089823
2025-10-27,100.88539180955094
2025-10-28,101.4951368420864
2025-10-29,100.96719281682785
2025-10-30,99.85865981954497
2025-10-31,98.70054000791949
2025-11-03,98.81988825631964
2025-11-04,99.17892573983887
2025-11-05,98.42014666155528
2025-11-06,98.47971610895769
2025-11-07,99.0792384028701
2025-11-10,99.72999860114487
2025-11-11,101.3235626041899
2025-11-12,102.66185015475821
2025-11-13,101.66040768102738
2025-11-14,103.41976867798334
2025-11-17,102.90117660426206
2025-11-18,104.0195713821426
2025-11-19,104.12593580101223
2025-11-20,103.72851066954792
2025-11-21,101.87357829868631
2025-11-24,101.73177983977352
2025-11-25,100.16716499650985
2025-11-26,101.17752729780081
2025-11-27,102.75843977855341
2025-11-28,101.96773349882118
2025-12-01,102.312474229703
2025-12-02,101.59895135933077
2025-12-03,100.98963917429191
2025-12-04,101.81204572127882
2025-12-05,101.8068403176182
2025-12-08,103.62626148644497
2025-12-09,103.15754488640825
2025-12-10,104.23138037718812
2025-12-11,104.36887579567369
2025-12-12,105.24118981758046
2025-12-15,104.80237363014973
2025-12-16,104.78537420894078
2025-12-17,104.69873580747642
2025-12-18,103.85178982618125
2025-12-19,104.57983825096635
2025-12-22,105.30051836447866
2025-12-23,105.96599348315978
2025-12-24,107.64327189590337
2025-12-25,109.2520354809456
2025-12-26,108.87601339093239
2025-12-29,109.32211277170676
2025-12-30,108.67186456402695
2025-12-31,108.73410105466688
2026-01-01,108.1134897922065
2026-01-02,109.915317372493
2026-01-05,110.35531216683138
2026-01-06,110.15002640481309
2026-01-07,111.51234496537441
2026-01-08,109.11031939481883
2026-01-09,106.93215615140123
2026-01-12,107.82595940709699
2026-01-13,107.92804538712872
2026-01-14,108.23688829111575
2026-01-15,106.82639770926417
2026-01-16,106.83741447991883
2026-01-19,109.03086975572327
2026-01-20,109.97338197607871
2026-01-21,110.19858357446068
2026-01-22,109.74809772954424
2026-01-23,109.34865647369666
2026-01-26,107.03888524447966
2026-01-27,107.3529451417546
2026-01-28,108.30398169669992
2026-01-29,106.62056433374507
2026-01-30,105.94574635507108
2026-02-02,104.74550338025392
2026-02-03,103.76167873678173
2026-02-04,103.85260983962475
2026-02-05,101.70582088527054
2026-02-06,102.36981401436167
2026-02-09,103.18216419670567
2026-02-10,102.95582642122949
