date,return
2024-04-11,0.006990166496531125
2024-04-12,-0.004892459542821462
2024-04-15,0.0018493122322393591
2024-04-16,-0.011888424328661317
2024-04-17,0.0014577689325176338
2024-04-18,0.004038446696161701
2024-04-19,-0.0026759288813623557
2024-04-22,-0.0035301454622154054
2024-04-23,-0.005039576166817747
2024-04-24,-0.003494734629066704
2024-04-25,0.0009162600525633642
2024-04-26,0.0053585548478594855
2024-04-29,0.01101974629910019
2024-04-30,-0.005404967872251186
2024-05-01,0.006688491081368951
2024-05-02,0.0018771425878762664
2024-05-03,0.0064353664188241694
2024-05-06,0.00022969889810367446
2024-05-07,0.0015819651936192052
2024-05-08,0.009268840417170904
2024-05-09,0.016745910772125904
2024-05-10,0.004228767978018301
2024-05-13,-0.006157554629391022
2024-05-14,0.005664039708855963
2024-05-15,-0.003303519828518128
2024-05-16,-0.0054074057540866175
2024-05-17,0.00433173005854293
2024-05-20,-0.0033281693531022815
2024-05-21,-0.0028567089358963195
2024-05-22,0.0017607261514997704
2024-05-23,0.0006435770715239844
2024-05-24,0.007503506330443587
2024-05-27,-0.010761550166450029
2024-05-28,-0.0019378788419217165
2024-05-29,-0.015534565592372209
2024-05-30,-0.013966553850995723
2024-05-31,0.00043377418793706895
2024-06-03,-0.000819144095025605
2024-06-04,-0.010533588011299817
2024-06-05,-0.0009856829446226291
2024-06-06,-0.007952659809134968
2024-06-07,-0.00314001493175162
2024-06-10,-0.0017804443042160026
2024-06-11,-0.001716547605504951
2024-06-12,0.001243920262771632
2024-06-13,-0.011961840149982078
2024-06-14,-0.0009237046399055402
2024-06-17,0.0037701360239142134
2024-06-18,-0.0035079421318015853
2024-06-19,-0.003188142654828308
2024-06-20,-0.002480219574920761
2024-06-21,-0.0010281799835063438
2024-06-24,-0.00047418399522990856
2024-06-25,0.008444177082432254
2024-06-26,0.0020767266149491494
2024-06-27,0.0023229284916150067
2024-06-28,-0.002002805167441844
2024-07-01,-0.00862532492120568
2024-07-02,-0.008113940982926606
2024-07-03,0.0013146958673376132
2024-07-04,0.003353640029824285
2024-07-05,-0.001887261951859147
2024-07-08,-0.008937469144048214
2024-07-09,-0.013761245249621048
2024-07-10,-0.007928366741062237
2024-07-11,-0.005694186772023129
2024-07-12,-0.003308863943619939
2024-07-15,-0.001690049638521321
2024-07-16,-0.004675660212579734
2024-07-17,0.0068957781957755876
2024-07-18,0.003589778420859325
2024-07-19,-0.0007783027664127239
2024-07-22,0.0032719218871046867
2024-07-23,-7.327774638470628e-05
2024-07-24,0.005784149191941332
2024-07-25,0.0012575985797712618
2024-07-26,-0.00845387290973304
2024-07-29,0.001785676697146782
2024-07-30,-0.0026648992193737267
2024-07-31,0.007048608372897849
2024-08-01,-0.0023435433559506834
2024-08-02,-0.005279442268841736
2024-08-05,0.00033327536037192594
2024-08-06,-0.011004118815599605
2024-08-07,-0.004608256340357641
2024-08-08,0.001566898865073346
2024-08-09,0.004303556298016434
2024-08-12,-0.0008539446944888756
2024-08-13,0.006274946071365528
2024-08-14,0.01012478631080147
2024-08-15,0.007671157808261259
2024-08-16,0.0029074092598632708
2024-08-19,0.005307429381783289
2024-08-20,0.000562075132666028
2024-08-21,-0.01148078209681107
2024-08-22,-0.005734471507214028
2024-08-23,0.00045808640212920604
2024-08-26,-0.0021324298920848937
2024-08-27,-0.0018712049066181684
2024-08-28,0.00801290174312535
2024-08-29,0.004059124416154272
2024-08-30,0.004811610759593842
2024-09-02,0.0016210805684625327
2024-09-03,0.007826522685529483
2024-09-04,-0.0048224838343827
2024-09-05,0.0016787679107485463
2024-09-06,0.003283630267711874
2024-09-09,0.005763110979894059
2024-09-10,-0.0010126240447489196
2024-09-11,0.006095452299926444
2024-09-12,-0.0012067403914463974
2024-09-13,-0.0013539534359361734
2024-09-16,0.008459089722306492
2024-09-17,0.004272210920945386
2024-09-18,0.006008546993559509
2024-09-19,0.005561032932603319
2024-09-20,0.002136627235409689
2024-09-23,0.015253592678481559
2024-09-24,0.010056310382538538
2024-09-25,-0.0011239153705041572
2024-09-26,-0.002111961539183735
2024-09-27,-0.011066023332053964
2024-09-30,0.003222354312467912
2024-10-01,-0.011360180170017428
2024-10-02,-0.006373670477774282
2024-10-03,0.0011711856790215746
2024-10-04,0.004350367572916549
2024-10-07,-0.007953486548088865
2024-10-08,-0.005014867711337642
2024-10-09,-0.0040440205780584585
2024-10-10,-0.0016821116860529098
2024-10-11,0.009142359493577045
2024-10-14,-0.000457813091515124
2024-10-15,0.004595832398259452
2024-10-16,0.004867577152020475
2024-10-17,0.003059316514784971
2024-10-18,-0.002107774233843612
2024-10-21,0.0006684776242235715
2024-10-22,-0.0007167600660711974
2024-10-23,-0.0010977615785405194
2024-10-24,-3.0496870711112058e-05
2024-10-25,-0.003073387857217608
2024-10-28,0.004754669629743235
2024-10-29,0.005625508780703152
2024-10-30,-0.005493422213959423
2024-10-31,8.686442669786712e-05
2024-11-01,0.003423049293716157
2024-11-04,0.0008426751151604057
2024-11-05,-0.0018146194377815484
2024-11-06,-0.004414532163218357
2024-11-07,0.00012621259970252907
2024-11-08,-0.0006569964296622667
2024-11-11,-0.0034914965129327017
2024-11-12,0.000648989418904654
2024-11-13,-0.0060186311127003135
2024-11-14,-0.010993975498412037
2024-11-15,-0.0010831348863345582
2024-11-18,0.001881915787815261
2024-11-19,-0.00018406306000420602
2024-11-20,0.0070203412541298225
2024-11-21,-0.008099424749034639
2024-11-22,0.0023160537326958708
2024-11-25,-0.0016885348693590817
2024-11-26,0.0037236114825828265
2024-11-27,0.011536738810844516
2024-11-28,0.007039021352637791
2024-11-29,0.0010311527821354309
2024-12-02,0.005939126730537887
2024-12-03,-0.0010675625562273632
2024-12-04,0.0004511658240517231
2024-12-05,0.0013814089711221542
2024-12-06,0.0013999931961283382
2024-12-09,-0.006502178467973782
2024-12-10,0.003094861486678481
2024-12-11,0.00015973097534760118
2024-12-12,-0.004300960739597823
2024-12-13,-0.0012838089945113333
2024-12-16,-0.000993782946684825
2024-12-17,0.0015325642221759768
2024-12-18,0.011376720207812429
2024-12-19,0.007087364023511115
2024-12-20,2.8666157692971744e-05
2024-12-23,0.0014087068112132825
2024-12-24,0.0016051404280536946
2024-12-25,-0.0029696705006018406
2024-12-26,0.007037372722628252
2024-12-27,-0.004936779268626121
2024-12-30,-0.011537063387582933
2024-12-31,-0.006614863417111095
2025-01-01,-0.0034899452430306216
2025-01-02,-0.004867055649999955
2025-01-03,0.000268554123830808
2025-01-06,0.0033814568037658864
2025-01-07,0.0006535004665166393
2025-01-08,-0.011483155907799192
2025-01-09,-0.0022196197236420533
2025-01-10,0.0026297176585086284
2025-01-13,0.005824213672003413
2025-01-14,-0.003927702350526296
2025-01-15,-0.0011942236919205759
2025-01-16,-0.01353755431656433
2025-01-17,-0.0006994866392550502
2025-01-20,-0.00426374805498171
2025-01-21,0.002524041994059322
2025-01-22,0.010532848246313104
2025-01-23,0.001763827209932099
2025-01-24,-0.0019978538772947897
2025-01-27,0.0012656441352221501
2025-01-28,-0.0008242905472786782
2025-01-29,0.003352274245737645
2025-01-30,0.0012318252214286985
2025-01-31,-0.0009421463281417952
2025-02-03,-0.0017815603539743775
2025-02-04,0.004456567707332933
2025-02-05,0.00012861966418060478
2025-02-06,-0.0024370107066773346
2025-02-07,-0.004651356226565077
2025-02-10,0.0007001086887120055
2025-02-11,-0.0027524983885290058
2025-02-12,-0.006393629300573248
2025-02-13,-0.0014133438871698147
2025-02-14,-7.940811414016525e-06
2025-02-17,-0.003006496453318397
2025-02-18,-0.0048125955252246435
2025-02-19,-0.0034487573488575073
2025-02-20,0.010031523982637434
2025-02-21,7.676286727827e-05
2025-02-24,0.00822433055210762
2025-02-25,-0.005986940134433137
2025-02-26,0.006404803315753142
2025-02-27,0.0022702265681682123
2025-02-28,0.01050974566330321
2025-03-03,0.001083216404295079
2025-03-04,-0.0013507614423488089
2025-03-05,-0.006024415488065525
2025-03-06,0.006547959685806481
2025-03-07,0.0049798300160363105
2025-03-10,0.003787202013541542
2025-03-11,-0.006735825215496488
2025-03-12,-0.0016264197456106093
2025-03-13,-0.006797564811131144
2025-03-14,0.004343947637690639
2025-03-17,-0.00202527970109436
2025-03-18,-0.0007377711843301384
2025-03-19,-0.00502840724115659
2025-03-20,-0.006456561376392335
2025-03-21,-0.0007134648534114877
2025-03-24,-0.006353240774462071
2025-03-25,-0.0026005114772065384
2025-03-26,0.004261766958501183
2025-03-27,0.003232958886289882
2025-03-28,0.005438257685417318
2025-03-31,-0.003740139135294258
2025-04-01,0.0036002463546704723
2025-04-02,0.006616288909355238
2025-04-03,0.004531936011297035
2025-04-04,0.0015869522633661895
2025-04-07,0.001830689467488148
2025-04-08,0.002661308593661205
2025-04-09,0.0007797365653114135
2025-04-10,-0.0002396813211714661
2025-04-11,-0.00285608849788181
2025-04-14,-0.0071480319183246455
2025-04-15,-0.002567471211452313
2025-04-16,0.0024133308886595504
2025-04-17,0.0016840687974069802
2025-04-18,0.0024172485057006123
2025-04-21,0.0021267162242127368
2025-04-22,-0.001214376304723932
2025-04-23,0.004007178414071682
2025-04-24,0.012348418669262963
2025-04-25,0.003339266010775672
2025-04-28,0.005490994247519737
2025-04-29,0.0013616445913898635
2025-04-30,0.012827645988993957
2025-05-01,0.0028109382350475394
2025-05-02,0.001194312839953864
2025-05-05,-0.0013660648864339657
2025-05-06,-0.0025695172439399996
2025-05-07,0.0013634988415502157
2025-05-08,-0.012078559625663319
2025-05-09,-0.008861716436077405
2025-05-12,-0.00011982104843015224
2025-05-13,0.010044848296084034
2025-05-14,0.007253722704086206
2025-05-15,-0.00040049706632600576
2025-05-16,-0.005619461892179255
2025-05-19,0.0003943638368574887
2025-05-20,0.00031375021464157546
2025-05-21,-0.0023459594006608074
2025-05-22,0.0035910529008274863
2025-05-23,0.005880178221600673
2025-05-26,0.003958034626777929
2025-05-27,-0.01355236669394545
2025-05-28,0.001206442699364661
2025-05-29,0.0014239390432479238
2025-05-30,-0.005130551256585393
2025-06-02,-0.003857265721272907
2025-06-03,-0.004736499890018063
2025-06-04,-0.002145984713881823
2025-06-05,0.008190461111436004
2025-06-06,0.00028705082666337584
2025-06-09,-0.0009625261272300758
2025-06-10,-0.005222868430463957
2025-06-11,-0.0031789111483631225
2025-06-12,0.0004729050620048275
2025-06-13,-0.0008355173055290425
2025-06-16,0.010937450129011086
2025-06-17,0.00506709949261591
2025-06-18,0.006952588714473045
2025-06-19,-0.001973741503775127
2025-06-20,0.0008204929490588078
2025-06-23,-0.0033380042035206334
2025-06-24,-0.0006626853326370308
2025-06-25,-0.001523144089684388
2025-06-26,-0.011461992807396059
2025-06-27,-0.009251527498867882
2025-06-30,-0.003267597923018163
2025-07-01,0.0006764225227881188
2025-07-02,-0.0038737480709360567
2025-07-03,0.002530078471701632
2025-07-04,0.006414253819007967
2025-07-07,0.009160067841748745
2025-07-08,0.0056741349368535565
2025-07-09,0.005531490567666631
2025-07-10,0.0021920506723269975
2025-07-11,0.0067574657288146725
2025-07-14,0.005667803571418849
2025-07-15,0.0029949590572964403
2025-07-16,-0.0035938129734808815
2025-07-17,-0.0009663984747396756
2025-07-18,0.007214041786935554
2025-07-21,-0.013556279349650343
2025-07-22,-0.003080022252978309
2025-07-23,-0.0023143518638568403
2025-07-24,-0.004199671601783504
2025-07-25,0.000574717639393115
2025-07-28,-0.005777538422167468
2025-07-29,-0.00047173191782494124
2025-07-30,0.004961744411413613
2025-07-31,0.010549581775259546
2025-08-01,0.008592792111697953
2025-08-04,-0.005554514103954015
2025-08-05,0.0014794133582991535
2025-08-06,-0.0058583065710228295
2025-08-07,-0.004904969942239716
2025-08-08,-0.0013190898110246366
2025-08-11,-0.009894849761098888
2025-08-12,-0.0066775707020554145
2025-08-13,-0.003292259644791883
2025-08-14,-0.00925575491984355
2025-08-15,-0.00019139769808976617
2025-08-18,0.004487885351019385
2025-08-19,0.0012205308342674135
2025-08-20,-0.011543067779977613
2025-08-21,-0.0036453819080070173
2025-08-22,-0.004773481080429876
2025-08-25,0.004324494779518357
2025-08-26,0.0010358461287173037
2025-08-27,0.0019185346130758418
2025-08-28,0.0001508484936005622
2025-08-29,-0.0023764941014540676
2025-09-01,0.004215575325698703
2025-09-02,-0.0016258211402377578
2025-09-03,0.005493307151108509
2025-09-04,0.005415103188299648
2025-09-05,0.0031840723241571807
2025-09-08,-0.0013866975690176382
2025-09-09,0.007738953297878042
2025-09-10,0.010242467588625582
2025-09-11,-0.003504009037559711
2025-09-12,0.0012709880278258265
2025-09-15,0.0025289519407707874
2025-09-16,-0.00612649607027408
2025-09-17,-0.008462389211849403
2025-09-18,-0.008624501923007654
2025-09-19,0.0048179108398973425
2025-09-22,0.0007795531074511427
2025-09-23,-0.001589720941876899
2025-09-24,0.0005320509274643354
2025-09-25,-0.0005262296015813183
2025-09-26,-0.0017489363257754997
2025-09-29,0.006444751966483771
2025-09-30,0.0009337215785977088
2025-10-01,0.008426709116357832
2025-10-02,-0.000978490584588607
2025-10-03,-0.003534191315297509
2025-10-06,-0.0007448991748260103
2025-10-07,-0.016781590241251625
2025-10-08,-0.008962767556653687
2025-10-09,-0.010120128971744698
2025-10-10,-0.01202030580810333
2025-10-13,-0.004603930034579362
2025-10-14,0.016801593264961688
2025-10-15,-0.00029588083704402946
2025-10-16,0.01038427616351345
2025-10-17,0.004242204134552164
2025-10-20,-0.0005092212360773517
2025-10-21,-0.0023733363670372662
2025-10-22,-0.0033276217705261995
2025-10-23,0.0008330499857870721
2025-10-24,-0.0029718978410492505
2025-10-27,-0.0010969733268754549
2025-10-28,0.00033384493007636995
2025-10-29,-0.012095682575911572
2025-10-30,-0.008110550027208422
2025-10-31,-0.012673679208550205
2025-11-03,-0.0006724453418816636
2025-11-04,-0.002274530567623364
2025-11-05,0.0007148339824074183
2025-11-06,-0.0015483438819737542
2025-11-07,-0.006945310598450843
2025-11-10,0.007950547299215174
2025-11-11,0.009378258804548003
2025-11-12,0.01234827817840026
2025-11-13,-0.007519327284686732
2025-11-14,0.006389304934733388
2025-11-17,-0.01588712356366187
2025-11-18,0.007379501437329792
2025-11-19,0.004357177050170252
2025-11-20,0.003792979945347536
2025-11-21,-0.006822849137718103
2025-11-24,-0.0008910363494993846
2025-11-25,-0.0023645705454364147
2025-11-26,0.0030428745930892657
2025-11-27,0.01056686498933917
2025-11-28,-0.003620875016760362
2025-12-01,0.00043461267961599203
2025-12-02,-0.0012761288694293565
2025-12-03,-0.005747499805674215
2025-12-04,0.0031977459628432046
2025-12-05,0.006663693456381602
2025-12-08,0.005077005278985444
2025-12-09,0.001446401621741841
2025-12-10,0.006362695361459755
2025-12-11,0.012244307616450957
2025-12-12,0.0027449798668077088
2025-12-15,-0.001767690751822764
2025-12-16,0.003317373378136115
2025-12-17,0.002322875291572458
2025-12-18,-0.0029077575320566253
2025-12-19,0.004258004519732552
2025-12-22,0.0013080605095600957
2025-12-23,-0.01257808819131296
2025-12-24,0.00407957959221705
2025-12-25,0.010930875841417158
2025-12-26,-0.003400993247884451
2025-12-29,-0.004170941612551985
2025-12-30,-0.001477251104577606
2025-12-31,0.0018970368875611105
2026-01-01,-0.0032506061883291384
2026-01-02,0.006786192167654642
2026-01-05,0.0024187410645453923
2026-01-06,-0.0006867421044097163
2026-01-07,0.008102108265044011
2026-01-08,-0.005719674624128721
2026-01-09,-0.008863701465691839
2026-01-12,0.0034314757461483313
2026-01-13,-0.008673630744614254
2026-01-14,0.0066325375080015
2026-01-15,-0.006563813162262465
2026-01-16,-0.000886095654584064
2026-01-19,0.000884450774814456
2026-01-20,0.0034170177901447084
2026-01-21,0.003200131717090595
2026-01-22,0.0008914532863664908
2026-01-23,-0.004754715699274725
2026-01-26,-0.00796860975799063
2026-01-27,0.003649831835820427
2026-01-28,0.001850954945789799
2026-01-29,-0.008262204984643454
2026-01-30,-0.009391542788395865
2026-02-02,-0.009319651072571801
2026-02-03,-0.003571969407715235
2026-02-04,-0.0011800351708042495
2026-02-05,-0.01032116552261236
2026-02-06,0.003313869663810613
2026-02-09,0.007797948379376111
2026-02-10,0.0013095013072595405
